modelo,kfold,test_size,best_params,accuracy,classification_report,confusion_matrix,model_path
SVM,5,0.1,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.8461538461538461,"              precision    recall  f1-score   support

           0       0.50      0.50      0.50         2
           1       0.91      0.91      0.91        11

    accuracy                           0.85        13
   macro avg       0.70      0.70      0.70        13
weighted avg       0.85      0.85      0.85        13
","[[ 1  1]
 [ 1 10]]",modelos_salvos\SVM_k5_testsize10.pkl
SVM,5,0.2,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.7692307692307693,"              precision    recall  f1-score   support

           0       0.45      1.00      0.62         5
           1       1.00      0.71      0.83        21

    accuracy                           0.77        26
   macro avg       0.73      0.86      0.73        26
weighted avg       0.90      0.77      0.79        26
","[[ 5  0]
 [ 6 15]]",modelos_salvos\SVM_k5_testsize20.pkl
SVM,5,0.3,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'poly'}",0.6410256410256411,"              precision    recall  f1-score   support

           0       0.36      1.00      0.53         8
           1       1.00      0.55      0.71        31

    accuracy                           0.64        39
   macro avg       0.68      0.77      0.62        39
weighted avg       0.87      0.64      0.67        39
","[[ 8  0]
 [14 17]]",modelos_salvos\SVM_k5_testsize30.pkl
SVM,5,0.4,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.75,"              precision    recall  f1-score   support

           0       0.52      0.86      0.65        14
           1       0.93      0.71      0.81        38

    accuracy                           0.75        52
   macro avg       0.73      0.78      0.73        52
weighted avg       0.82      0.75      0.76        52
","[[12  2]
 [11 27]]",modelos_salvos\SVM_k5_testsize40.pkl
SVM,6,0.1,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.8461538461538461,"              precision    recall  f1-score   support

           0       0.50      0.50      0.50         2
           1       0.91      0.91      0.91        11

    accuracy                           0.85        13
   macro avg       0.70      0.70      0.70        13
weighted avg       0.85      0.85      0.85        13
","[[ 1  1]
 [ 1 10]]",modelos_salvos\SVM_k6_testsize10.pkl
SVM,6,0.2,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'poly'}",0.6153846153846154,"              precision    recall  f1-score   support

           0       0.33      1.00      0.50         5
           1       1.00      0.52      0.69        21

    accuracy                           0.62        26
   macro avg       0.67      0.76      0.59        26
weighted avg       0.87      0.62      0.65        26
","[[ 5  0]
 [10 11]]",modelos_salvos\SVM_k6_testsize20.pkl
SVM,6,0.3,"{'C': 1, 'gamma': 'scale', 'kernel': 'poly'}",0.6410256410256411,"              precision    recall  f1-score   support

           0       0.35      0.88      0.50         8
           1       0.95      0.58      0.72        31

    accuracy                           0.64        39
   macro avg       0.65      0.73      0.61        39
weighted avg       0.82      0.64      0.67        39
","[[ 7  1]
 [13 18]]",modelos_salvos\SVM_k6_testsize30.pkl
SVM,6,0.4,"{'C': 10, 'gamma': 'scale', 'kernel': 'poly'}",0.6923076923076923,"              precision    recall  f1-score   support

           0       0.46      0.86      0.60        14
           1       0.92      0.63      0.75        38

    accuracy                           0.69        52
   macro avg       0.69      0.74      0.67        52
weighted avg       0.80      0.69      0.71        52
","[[12  2]
 [14 24]]",modelos_salvos\SVM_k6_testsize40.pkl
SVM,7,0.1,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.9230769230769231,"              precision    recall  f1-score   support

           0       0.67      1.00      0.80         2
           1       1.00      0.91      0.95        11

    accuracy                           0.92        13
   macro avg       0.83      0.95      0.88        13
weighted avg       0.95      0.92      0.93        13
","[[ 2  0]
 [ 1 10]]",modelos_salvos\SVM_k7_testsize10.pkl
SVM,7,0.2,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.7692307692307693,"              precision    recall  f1-score   support

           0       0.45      1.00      0.62         5
           1       1.00      0.71      0.83        21

    accuracy                           0.77        26
   macro avg       0.73      0.86      0.73        26
weighted avg       0.90      0.77      0.79        26
","[[ 5  0]
 [ 6 15]]",modelos_salvos\SVM_k7_testsize20.pkl
SVM,7,0.3,"{'C': 1, 'gamma': 'scale', 'kernel': 'poly'}",0.6410256410256411,"              precision    recall  f1-score   support

           0       0.35      0.88      0.50         8
           1       0.95      0.58      0.72        31

    accuracy                           0.64        39
   macro avg       0.65      0.73      0.61        39
weighted avg       0.82      0.64      0.67        39
","[[ 7  1]
 [13 18]]",modelos_salvos\SVM_k7_testsize30.pkl
SVM,7,0.4,"{'C': 10, 'gamma': 'scale', 'kernel': 'poly'}",0.6923076923076923,"              precision    recall  f1-score   support

           0       0.46      0.86      0.60        14
           1       0.92      0.63      0.75        38

    accuracy                           0.69        52
   macro avg       0.69      0.74      0.67        52
weighted avg       0.80      0.69      0.71        52
","[[12  2]
 [14 24]]",modelos_salvos\SVM_k7_testsize40.pkl
SVM,8,0.1,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",0.7692307692307693,"              precision    recall  f1-score   support

           0       0.33      0.50      0.40         2
           1       0.90      0.82      0.86        11

    accuracy                           0.77        13
   macro avg       0.62      0.66      0.63        13
weighted avg       0.81      0.77      0.79        13
","[[1 1]
 [2 9]]",modelos_salvos\SVM_k8_testsize10.pkl
SVM,8,0.2,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'poly'}",0.6153846153846154,"              precision    recall  f1-score   support

           0       0.33      1.00      0.50         5
           1       1.00      0.52      0.69        21

    accuracy                           0.62        26
   macro avg       0.67      0.76      0.59        26
weighted avg       0.87      0.62      0.65        26
","[[ 5  0]
 [10 11]]",modelos_salvos\SVM_k8_testsize20.pkl
SVM,8,0.3,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'poly'}",0.6410256410256411,"              precision    recall  f1-score   support

           0       0.36      1.00      0.53         8
           1       1.00      0.55      0.71        31

    accuracy                           0.64        39
   macro avg       0.68      0.77      0.62        39
weighted avg       0.87      0.64      0.67        39
","[[ 8  0]
 [14 17]]",modelos_salvos\SVM_k8_testsize30.pkl
SVM,8,0.4,"{'C': 10, 'gamma': 'scale', 'kernel': 'poly'}",0.6923076923076923,"              precision    recall  f1-score   support

           0       0.46      0.86      0.60        14
           1       0.92      0.63      0.75        38

    accuracy                           0.69        52
   macro avg       0.69      0.74      0.67        52
weighted avg       0.80      0.69      0.71        52
","[[12  2]
 [14 24]]",modelos_salvos\SVM_k8_testsize40.pkl
SVM,9,0.1,"{'C': 1, 'gamma': 0.001, 'kernel': 'rbf'}",0.9230769230769231,"              precision    recall  f1-score   support

           0       0.67      1.00      0.80         2
           1       1.00      0.91      0.95        11

    accuracy                           0.92        13
   macro avg       0.83      0.95      0.88        13
weighted avg       0.95      0.92      0.93        13
","[[ 2  0]
 [ 1 10]]",modelos_salvos\SVM_k9_testsize10.pkl
SVM,9,0.2,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'poly'}",0.6153846153846154,"              precision    recall  f1-score   support

           0       0.33      1.00      0.50         5
           1       1.00      0.52      0.69        21

    accuracy                           0.62        26
   macro avg       0.67      0.76      0.59        26
weighted avg       0.87      0.62      0.65        26
","[[ 5  0]
 [10 11]]",modelos_salvos\SVM_k9_testsize20.pkl
SVM,9,0.3,"{'C': 1, 'gamma': 'scale', 'kernel': 'poly'}",0.6410256410256411,"              precision    recall  f1-score   support

           0       0.35      0.88      0.50         8
           1       0.95      0.58      0.72        31

    accuracy                           0.64        39
   macro avg       0.65      0.73      0.61        39
weighted avg       0.82      0.64      0.67        39
","[[ 7  1]
 [13 18]]",modelos_salvos\SVM_k9_testsize30.pkl
SVM,9,0.4,"{'C': 10, 'gamma': 'scale', 'kernel': 'poly'}",0.6923076923076923,"              precision    recall  f1-score   support

           0       0.46      0.86      0.60        14
           1       0.92      0.63      0.75        38

    accuracy                           0.69        52
   macro avg       0.69      0.74      0.67        52
weighted avg       0.80      0.69      0.71        52
","[[12  2]
 [14 24]]",modelos_salvos\SVM_k9_testsize40.pkl
SVM,10,0.1,"{'C': 100, 'gamma': 'scale', 'kernel': 'rbf'}",0.7692307692307693,"              precision    recall  f1-score   support

           0       0.33      0.50      0.40         2
           1       0.90      0.82      0.86        11

    accuracy                           0.77        13
   macro avg       0.62      0.66      0.63        13
weighted avg       0.81      0.77      0.79        13
","[[1 1]
 [2 9]]",modelos_salvos\SVM_k10_testsize10.pkl
SVM,10,0.2,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'poly'}",0.6153846153846154,"              precision    recall  f1-score   support

           0       0.33      1.00      0.50         5
           1       1.00      0.52      0.69        21

    accuracy                           0.62        26
   macro avg       0.67      0.76      0.59        26
weighted avg       0.87      0.62      0.65        26
","[[ 5  0]
 [10 11]]",modelos_salvos\SVM_k10_testsize20.pkl
SVM,10,0.3,"{'C': 0.1, 'gamma': 'scale', 'kernel': 'poly'}",0.6410256410256411,"              precision    recall  f1-score   support

           0       0.36      1.00      0.53         8
           1       1.00      0.55      0.71        31

    accuracy                           0.64        39
   macro avg       0.68      0.77      0.62        39
weighted avg       0.87      0.64      0.67        39
","[[ 8  0]
 [14 17]]",modelos_salvos\SVM_k10_testsize30.pkl
SVM,10,0.4,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.7884615384615384,"              precision    recall  f1-score   support

           0       0.58      0.79      0.67        14
           1       0.91      0.79      0.85        38

    accuracy                           0.79        52
   macro avg       0.74      0.79      0.76        52
weighted avg       0.82      0.79      0.80        52
","[[11  3]
 [ 8 30]]",modelos_salvos\SVM_k10_testsize40.pkl
Naive_Bayes,5,0.1,{'var_smoothing': 1e-05},0.8461538461538461,"              precision    recall  f1-score   support

           0       0.50      0.50      0.50         2
           1       0.91      0.91      0.91        11

    accuracy                           0.85        13
   macro avg       0.70      0.70      0.70        13
weighted avg       0.85      0.85      0.85        13
","[[ 1  1]
 [ 1 10]]",modelos_salvos\Naive_Bayes_k5_testsize10.pkl
Naive_Bayes,5,0.2,{'var_smoothing': 1e-06},0.8461538461538461,"              precision    recall  f1-score   support

           0       0.57      0.80      0.67         5
           1       0.95      0.86      0.90        21

    accuracy                           0.85        26
   macro avg       0.76      0.83      0.78        26
weighted avg       0.88      0.85      0.86        26
","[[ 4  1]
 [ 3 18]]",modelos_salvos\Naive_Bayes_k5_testsize20.pkl
Naive_Bayes,5,0.3,{'var_smoothing': 1e-06},0.8205128205128205,"              precision    recall  f1-score   support

           0       0.55      0.75      0.63         8
           1       0.93      0.84      0.88        31

    accuracy                           0.82        39
   macro avg       0.74      0.79      0.76        39
weighted avg       0.85      0.82      0.83        39
","[[ 6  2]
 [ 5 26]]",modelos_salvos\Naive_Bayes_k5_testsize30.pkl
Naive_Bayes,5,0.4,{'var_smoothing': 1e-07},0.8653846153846154,"              precision    recall  f1-score   support

           0       0.82      0.64      0.72        14
           1       0.88      0.95      0.91        38

    accuracy                           0.87        52
   macro avg       0.85      0.80      0.82        52
weighted avg       0.86      0.87      0.86        52
","[[ 9  5]
 [ 2 36]]",modelos_salvos\Naive_Bayes_k5_testsize40.pkl
Naive_Bayes,6,0.1,{'var_smoothing': 1e-07},0.8461538461538461,"              precision    recall  f1-score   support

           0       0.50      0.50      0.50         2
           1       0.91      0.91      0.91        11

    accuracy                           0.85        13
   macro avg       0.70      0.70      0.70        13
weighted avg       0.85      0.85      0.85        13
","[[ 1  1]
 [ 1 10]]",modelos_salvos\Naive_Bayes_k6_testsize10.pkl
Naive_Bayes,6,0.2,{'var_smoothing': 1e-06},0.8461538461538461,"              precision    recall  f1-score   support

           0       0.57      0.80      0.67         5
           1       0.95      0.86      0.90        21

    accuracy                           0.85        26
   macro avg       0.76      0.83      0.78        26
weighted avg       0.88      0.85      0.86        26
","[[ 4  1]
 [ 3 18]]",modelos_salvos\Naive_Bayes_k6_testsize20.pkl
Naive_Bayes,6,0.3,{'var_smoothing': 1e-06},0.8205128205128205,"              precision    recall  f1-score   support

           0       0.55      0.75      0.63         8
           1       0.93      0.84      0.88        31

    accuracy                           0.82        39
   macro avg       0.74      0.79      0.76        39
weighted avg       0.85      0.82      0.83        39
","[[ 6  2]
 [ 5 26]]",modelos_salvos\Naive_Bayes_k6_testsize30.pkl
Naive_Bayes,6,0.4,{'var_smoothing': 1e-06},0.8076923076923077,"              precision    recall  f1-score   support

           0       0.64      0.64      0.64        14
           1       0.87      0.87      0.87        38

    accuracy                           0.81        52
   macro avg       0.76      0.76      0.76        52
weighted avg       0.81      0.81      0.81        52
","[[ 9  5]
 [ 5 33]]",modelos_salvos\Naive_Bayes_k6_testsize40.pkl
Naive_Bayes,7,0.1,{'var_smoothing': 1e-06},0.8461538461538461,"              precision    recall  f1-score   support

           0       0.50      0.50      0.50         2
           1       0.91      0.91      0.91        11

    accuracy                           0.85        13
   macro avg       0.70      0.70      0.70        13
weighted avg       0.85      0.85      0.85        13
","[[ 1  1]
 [ 1 10]]",modelos_salvos\Naive_Bayes_k7_testsize10.pkl
Naive_Bayes,7,0.2,{'var_smoothing': 1e-06},0.8461538461538461,"              precision    recall  f1-score   support

           0       0.57      0.80      0.67         5
           1       0.95      0.86      0.90        21

    accuracy                           0.85        26
   macro avg       0.76      0.83      0.78        26
weighted avg       0.88      0.85      0.86        26
","[[ 4  1]
 [ 3 18]]",modelos_salvos\Naive_Bayes_k7_testsize20.pkl
Naive_Bayes,7,0.3,{'var_smoothing': 1e-05},0.7948717948717948,"              precision    recall  f1-score   support

           0       0.50      0.75      0.60         8
           1       0.93      0.81      0.86        31

    accuracy                           0.79        39
   macro avg       0.71      0.78      0.73        39
weighted avg       0.84      0.79      0.81        39
","[[ 6  2]
 [ 6 25]]",modelos_salvos\Naive_Bayes_k7_testsize30.pkl
Naive_Bayes,7,0.4,{'var_smoothing': 1e-07},0.8653846153846154,"              precision    recall  f1-score   support

           0       0.82      0.64      0.72        14
           1       0.88      0.95      0.91        38

    accuracy                           0.87        52
   macro avg       0.85      0.80      0.82        52
weighted avg       0.86      0.87      0.86        52
","[[ 9  5]
 [ 2 36]]",modelos_salvos\Naive_Bayes_k7_testsize40.pkl
Naive_Bayes,8,0.1,{'var_smoothing': 1e-05},0.8461538461538461,"              precision    recall  f1-score   support

           0       0.50      0.50      0.50         2
           1       0.91      0.91      0.91        11

    accuracy                           0.85        13
   macro avg       0.70      0.70      0.70        13
weighted avg       0.85      0.85      0.85        13
","[[ 1  1]
 [ 1 10]]",modelos_salvos\Naive_Bayes_k8_testsize10.pkl
Naive_Bayes,8,0.2,{'var_smoothing': 1e-06},0.8461538461538461,"              precision    recall  f1-score   support

           0       0.57      0.80      0.67         5
           1       0.95      0.86      0.90        21

    accuracy                           0.85        26
   macro avg       0.76      0.83      0.78        26
weighted avg       0.88      0.85      0.86        26
","[[ 4  1]
 [ 3 18]]",modelos_salvos\Naive_Bayes_k8_testsize20.pkl
Naive_Bayes,8,0.3,{'var_smoothing': 1e-06},0.8205128205128205,"              precision    recall  f1-score   support

           0       0.55      0.75      0.63         8
           1       0.93      0.84      0.88        31

    accuracy                           0.82        39
   macro avg       0.74      0.79      0.76        39
weighted avg       0.85      0.82      0.83        39
","[[ 6  2]
 [ 5 26]]",modelos_salvos\Naive_Bayes_k8_testsize30.pkl
Naive_Bayes,8,0.4,{'var_smoothing': 1e-07},0.8653846153846154,"              precision    recall  f1-score   support

           0       0.82      0.64      0.72        14
           1       0.88      0.95      0.91        38

    accuracy                           0.87        52
   macro avg       0.85      0.80      0.82        52
weighted avg       0.86      0.87      0.86        52
","[[ 9  5]
 [ 2 36]]",modelos_salvos\Naive_Bayes_k8_testsize40.pkl
Naive_Bayes,9,0.1,{'var_smoothing': 1e-06},0.8461538461538461,"              precision    recall  f1-score   support

           0       0.50      0.50      0.50         2
           1       0.91      0.91      0.91        11

    accuracy                           0.85        13
   macro avg       0.70      0.70      0.70        13
weighted avg       0.85      0.85      0.85        13
","[[ 1  1]
 [ 1 10]]",modelos_salvos\Naive_Bayes_k9_testsize10.pkl
Naive_Bayes,9,0.2,{'var_smoothing': 1e-06},0.8461538461538461,"              precision    recall  f1-score   support

           0       0.57      0.80      0.67         5
           1       0.95      0.86      0.90        21

    accuracy                           0.85        26
   macro avg       0.76      0.83      0.78        26
weighted avg       0.88      0.85      0.86        26
","[[ 4  1]
 [ 3 18]]",modelos_salvos\Naive_Bayes_k9_testsize20.pkl
Naive_Bayes,9,0.3,{'var_smoothing': 1e-06},0.8205128205128205,"              precision    recall  f1-score   support

           0       0.55      0.75      0.63         8
           1       0.93      0.84      0.88        31

    accuracy                           0.82        39
   macro avg       0.74      0.79      0.76        39
weighted avg       0.85      0.82      0.83        39
","[[ 6  2]
 [ 5 26]]",modelos_salvos\Naive_Bayes_k9_testsize30.pkl
Naive_Bayes,9,0.4,{'var_smoothing': 1e-07},0.8653846153846154,"              precision    recall  f1-score   support

           0       0.82      0.64      0.72        14
           1       0.88      0.95      0.91        38

    accuracy                           0.87        52
   macro avg       0.85      0.80      0.82        52
weighted avg       0.86      0.87      0.86        52
","[[ 9  5]
 [ 2 36]]",modelos_salvos\Naive_Bayes_k9_testsize40.pkl
Naive_Bayes,10,0.1,{'var_smoothing': 1e-05},0.8461538461538461,"              precision    recall  f1-score   support

           0       0.50      0.50      0.50         2
           1       0.91      0.91      0.91        11

    accuracy                           0.85        13
   macro avg       0.70      0.70      0.70        13
weighted avg       0.85      0.85      0.85        13
","[[ 1  1]
 [ 1 10]]",modelos_salvos\Naive_Bayes_k10_testsize10.pkl
Naive_Bayes,10,0.2,{'var_smoothing': 1e-06},0.8461538461538461,"              precision    recall  f1-score   support

           0       0.57      0.80      0.67         5
           1       0.95      0.86      0.90        21

    accuracy                           0.85        26
   macro avg       0.76      0.83      0.78        26
weighted avg       0.88      0.85      0.86        26
","[[ 4  1]
 [ 3 18]]",modelos_salvos\Naive_Bayes_k10_testsize20.pkl
Naive_Bayes,10,0.3,{'var_smoothing': 1e-06},0.8205128205128205,"              precision    recall  f1-score   support

           0       0.55      0.75      0.63         8
           1       0.93      0.84      0.88        31

    accuracy                           0.82        39
   macro avg       0.74      0.79      0.76        39
weighted avg       0.85      0.82      0.83        39
","[[ 6  2]
 [ 5 26]]",modelos_salvos\Naive_Bayes_k10_testsize30.pkl
Naive_Bayes,10,0.4,{'var_smoothing': 1e-07},0.8653846153846154,"              precision    recall  f1-score   support

           0       0.82      0.64      0.72        14
           1       0.88      0.95      0.91        38

    accuracy                           0.87        52
   macro avg       0.85      0.80      0.82        52
weighted avg       0.86      0.87      0.86        52
","[[ 9  5]
 [ 2 36]]",modelos_salvos\Naive_Bayes_k10_testsize40.pkl
Arvore_Decisao,5,0.1,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 10, 'splitter': 'random'}",0.8461538461538461,"              precision    recall  f1-score   support

           0       0.50      1.00      0.67         2
           1       1.00      0.82      0.90        11

    accuracy                           0.85        13
   macro avg       0.75      0.91      0.78        13
weighted avg       0.92      0.85      0.86        13
","[[2 0]
 [2 9]]",modelos_salvos\Arvore_Decisao_k5_testsize10.pkl
Arvore_Decisao,5,0.2,"{'criterion': 'entropy', 'max_depth': 30, 'min_samples_leaf': 1, 'min_samples_split': 5, 'splitter': 'random'}",0.7692307692307693,"              precision    recall  f1-score   support

           0       0.45      1.00      0.62         5
           1       1.00      0.71      0.83        21

    accuracy                           0.77        26
   macro avg       0.73      0.86      0.73        26
weighted avg       0.90      0.77      0.79        26
","[[ 5  0]
 [ 6 15]]",modelos_salvos\Arvore_Decisao_k5_testsize20.pkl
